,date,tweet,hashtags
760,2020-09-18,"ligue 188, esse é o número do cvv (Centro de Valorização da vida) a ligação é gratuita de telefone fixo, celular e orelhão 24 horas, todos os dias da semana",
762,2020-09-17,3-O CVV (Centro de Valorização da Vida) atende 24h por dia. Ligue 188!,
763,2020-09-17,"Para essa primeira postagem, trouxemos espaços formados para acolherem demandas relacionadas ao Suicídio, como o CVV (Centro de Valorização da Vida) e o PRAVIDA (Programa de Apoio à Vida). Os dois apostam na escuta qualificada e no acolhimento para a Prevenção do Suicídio.",
764,2020-09-17,"Se algo deu errado, não desanime. Tente até dar certo. E se ficar impossível, busque ajuda. O @CVVoficial (Centro de Valorização da Vida), presta ajuda e apoio emocional de forma voluntária em todo o Brasil pelo seguinte telefone: 188. #SetembroAmarelo",#SetembroAmarelo
765,2020-09-17,"Importa. Você não está sozinho, procure ajuda médica ou até mesmo um ombro amigo. Número do centro de valorização da vida: 188.",
766,2020-09-16,"namoral, qual o numero do centro de valorização da vida? esse jogo tá me fazendo querer cometer um atentado",
767,2020-09-16,Chorando igual um filho da puta com o carinha do Centro de Valorização da Vida,
769,2020-09-16,VITÓRIA: CVV É UTILIDADE PÚBLICA 💛 Foi aprovado na Sessão de hoje (16) o Projeto de Lei de nossa autoria em conjunto com o Núcleo de Apoio a Vida (NAVIPEL) que torna de Utilidade Pública o CVV - Centro de Valorização da Vida. #SetembroAmarelo,#SetembroAmarelo
771,2020-09-16,"Você pode procurar um psicólogo, ou se não se sentir totalmente a vontade, você pode desabar com alguém que você confie. Ou se você quiser conversar/desabafar com alguém anonimamente, ligue 188 para o CVV (Centro de Valorização da Vida).",
772,2020-09-16,"Até que criei coragem e liguei pro 188 (CVV | Centro de Valorização da Vida) e esperando minha vez chegar, estava na posição 35, conversei com um desconhecido que me atendeu tão bem e sem julgamentos. Por 15 min me senti melhor e logo após consegui dormir.",
773,2020-09-16,"▶️ Não hesite. Ligue 188 e converse com um voluntário do Centro de Valorização da Vida (CVV).#PraCegoVer A arte mostra duas pessoas se abraçando, em tons de amarelo e branco, com a frase ''sua vida importa'' em destaque. E as logos das redes sociais da Sejusc e do governo abaixo.",#PraCegoVer
774,2020-09-16,"@cissavaldes Ciça, se quiser, pode conversar com a Anabê, pois ela foi voluntária de atendimento telefônico do CVV - Centro de Valorização da Vida, por muito tempo. Eles recebem orientação sobre o que dizer e o que não dizer, mas o principal é emprestar o ouvido, pois a pessoa quer falar.",
775,2020-09-16,"Prevenir o suicídio é muito importante. Se você está passando por um momento difícil ou conhece alguém que esteja, peça ajuda. Ligue 188! 📞 O Centro de Valorização da Vida atende 24h por dia e possui profissionais capacitados para oferecer o suporte necessário. #setembroamarelo",#setembroamarelo
776,2020-09-16,"Bizarrice da família que descobri esses dias: uma tia da minha mãe engravidou do cara do CVV, sim o CVV (centro de valorização à vida) que ajuda na prevenção ao suicídio. Ela ligou pra pedir ajuda e acabou com problema ainda maior",
777,2020-09-15,"No Brasil, a campanha teve início em 2015, pelo Centro de Valorização da Vida (CVV), Conselho Federal de Medicina (CFM) e Associação Brasileira de Psiquiatria (ABP). As primeiras atividades realizadas pelo Setembro Amarelo aconteceram em Brasília, mas ocorrem hoje no país inteiro",
779,2020-09-15,"organizadoras da campanha Setembro Amarelo, e o Centro de Valorização da Vida (CVV) podem contribuir. É importante ressaltar que a prevenção começa com os cuidados com a saúde mental de forma geral. Isso inclui iniciativas para reduzir o estresse e a ansiedade, em diferentes [+]",
780,2020-09-15,"- Centro de Valorização da Vida (CVV) – 188 (ligação gratuita)  Pensando justamente no valor da causa, nós interactianos de Tupã Vanuire disponilizamos um filtro no facebook para que nós e outras pessoas também possam demonstrar apoio à campanha.",
781,2020-09-15,"🟢 Amanhã o papo é sobre o setembro amarelo e a valorização da vida na live da @DefensoriaBahia, vou conversar com uma assistente social da instituição que tem um trabalho excelente em Itaberaba e uma voluntária do Centro de Valorização da Vida - CVV (Ligue 188).",
783,2020-09-15,"Se não pode pagar, há lugares que oferecem acolhimento gratuito como o CVV (Centro de Valorização da Vida) e atendimento social.  A cada nascer do sol é uma nova oportunidade que a vida te da para construir sua felicidade.  Pense nisso.",
784,2020-09-15,"Mas esquecem que a morte não é o único meio de resolver os problemas. Temos o centro de valorização da vida que busca pessoas assim para ajudar a quem passa por esses problemas ou também até meios psiquiatros, ou mesmo um conselho de um amigo, de um pai ou mãe...",
785,2020-09-15,o Google me mandou ligar pro centro de valorização da vida flws,
786,2020-09-14,@Soldadonordest1 @Sowerluuu @Saori_Volkova_ @mushobum @Oiii7499871 @joaozingames12 @LenzViktor 188 Centro de Valorização da Vida (CVV),
787,2020-09-14,O @JustHoldOn_p é um projeto maravilhoso criado por pessoas qualificadas e que podem ajudar da maneira certa. Uma equipe maravilhosa sempre disposta a ajudar. Cabe a nós também lembrar que existe o CVV (Centro de Valorização da Vida) um órgão 24 horas que pode ajudar (ligue 188).,
788,2020-09-14,"Há diversos serviços de saúde mental que podem prestar esse tipo de acompanhamento, como é o caso do Centro de Valorização da Vida (CVV) e hospitais especializados nessa área. Procure ainda informar a família, os amigos e as pessoas próximas sobre o que está ocorrendo +",
789,2020-09-14,@kccslento LIGA PRO CENTRO DE VALORIZAÇÃO DA VIDA NINA,
790,2020-09-14,"Atendimento psicológico na rede básica de saúde, procure na sua cidade pelo: 📌Núcleo de Apoio a Saúde da Família ( Nasf)  Ou  📌 Ambulatórios de Saúde Mental 📌Centro de Valorização a Vida - CVV. Ligue 188 - atendimento gratuito, 24h para todo o território nacional.",
791,2020-09-14,Em casos de pensamentos suicidas:  Centro de Valorização da Vida - CVV DISQUE 188  Não desista sem antes tentar mais uma vez! Procure ajuda! Não desista!,
792,2020-09-14,"de pessoas com estas necessidades.  Além disso, o CVV (Centro de Valorização da Vida), conta com o telefone 188 para maior ampliação do atendimento prestado.  #VoceNaoEstaSozinho",#VoceNaoEstaSozinho
793,2020-09-14,"Como sempre falo é importante conversar sobre como você está se sentindo com relação a tudo ao seu redor. E é importantíssimo conversar sobre qualquer tipo de vício, pois é uma doença e pode sim levar a morte. DISQUE 188 (Centro de Valorização da Vida).",
794,2020-09-14,"@folha @malvados fala com essa pessoa que desenhou, sobre o CVV ( centro de valorização da vida), pq ela está muito desacreditada da vida, só vi desenhos pra baixo, pode ser um indicio de alguma coisa séria.",
795,2020-09-14,Gente o tempo que o cvv (centro de valorização a vida) demora pra atender é o tempo da pessoa morrer três vezes,
796,2020-09-14,"“eu fui pesquisar na internet sobre maneiras de me matar, quais as mais fáceis e as mais agonizantes, achei um site chamado manual do suicídio e quando abri o site e ele me levou pro centro de valorização da vida, me senti traído.”",
797,2020-09-14,"@thaynaserafimm Lembre que nada é maior e mais importante que uma vida,  nada é mais importante que sua vida!  Tudo pode ser resolvido e caso esteja difícil procure ajuda! Liga para o centro de valorização da vida telefone: 188. Se precisa de ajuda pode contar comigo tbm! Abração e se cuida!",
798,2020-09-14,"Se você leu até aqui e tem pensamentos suicidas, PARE!!  É Tudo uma fase, e isso vai passar.  Disque 188 pra falar no Centro de Valorização da Vida Disponível 24 hrs telefone e no seguinte horário por chat: Dom  17h à 01h, Seg a Qui - 09h à 01h, Sex 15h às 23h, Sáb 16h à 01h",
799,2020-09-13,"que há dentro dela.  Obrigada pela sua vida! 💛  *Repetindo informações*  -Centro de Valorização da Vida (CVV): 188 ou chat na pesquisa no navegador.  Gratuito, anônimo e a qualquer horário. 💛",
801,2020-09-13,"@rainbowdarkk se vc precisar tbm tem o site do cvv (centro de valorização da vida), onde eles atendem pessoas passando por situações assim e conversam com elas com experiência",
802,2020-09-13,"se você precisa de apoio emocional, ligue para o cvv. eles realizam apoio emocional de forma gratuita e voluntária, sob sigilo absoluto. pode não estar tudo bem com você agora, mas espero que fique.  💛  cvv (centro de valorização da vida) - 188",
803,2020-09-13,"Primeiro indicando para a pessoa os canais onde ele pode buscar ajuda como o CVV Centro de Valorização da Vida – que realiza apoio emocional e prevenção do suicídio, atendendo de forma voluntária todas as pessoas que querem conversar.",
804,2020-09-13,"Olá, você não está muito bem? Se você precisar conversar, minha dm estará aberta , pode me chamar. Ou também pode ligar para o  número do Centro de Valorização da Vida (@CVVoficial) que é 188 .",
805,2020-09-12,@exploccino @pedrolavoisier @brnmwd @kyrio00141 @pessoascmftanim oq o centro de valorização da vida tem haver com a banda eu me pergunto,
806,2020-09-12,"@mylaura_m Laura, aproveita o tweet pra divulgar o CVV, o 188, centro de valorização da vida. Assisti uma palestra deles na clinica onde trabalho e o trabalho é fantastico",
807,2020-09-12,"eurekka é um projeto incrível e que me ajuda muito com tantos posts interessantes, informativos.e positivos  sigam eles, caso precise de ajuda não hesite em pedir, ligue para o 188 (Centro de Valorização da Vida)  Não se esqueça que você não está só! 🎗",
808,2020-09-12,E uma das organizações que ajudou no nascer dessa campanha foi o Centro de Valorização da Vida (CVV). Também de grande ajuda com apoio emocional e prevenção do suicídio.,
810,2020-09-12,"@hgrmoura Olha, as 4 primeiras matérias eu via de boa, mas as duas últimas são de conteúdos MTO teóricos e ao mesmo tempo CHEIO de conta e com um professor com uma voz de CENTRO DE VALORIZAÇÃO DA VIDA. Tipo, sem condições.",
811,2020-09-12,"Recursos da comunidade e fontes de apoio: • família, amigos e colegas; • unidades de saúde; • profissionais de saúde; • centros de apoio emocional: CVV (Centro de Valorização da Vida), ligue para o 188.",
812,2020-09-12,"""No Brasil, o CVV – Centro de Valorização da Vida realiza apoio emocional e prevenção do suicídio, atendendo voluntária e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo, por telefone (basta discar 188), email e chat 24 horas todos os dias.""",
813,2020-09-12,"O #CVV é o centro de valorização da Vida onde tem profissionais capacitados para te acolher e ouvir sua dor e te ajudar a suportar esse momento difícil, está Disponível 24 horas por  telefone e no seguinte horário por chat:",#CVV
814,2020-09-12,"@marlon_luz Através do tel 188, pode ser contatado o Centro de Valorização da Vida, uma associação sem fins lucrativos que tem uma representação junto a UFT, eles tb prestam esclarecimentos e apoio para lidar com a situação.",
815,2020-09-11,Bora seguir a call da nossa convidada? Precisa conversar ou conhece um amigo que precisa de ajuda? Ligue 188 e converse com um voluntário do Centro de Valorização da Vida @CVVoficial 🔥,
816,2020-09-11,"Junte-se a quem precisa: se você conhece alguém que pensa em suicídio, que tem depressão ou outros transtornos, procure orientação profissional para essa pessoa.  E se você passa por esses mesmos problemas, procure ajuda:  CVV - Centro de Valorização da Vida: 188 (24h por dia)",
817,2020-09-11,"@PEDERNEIRA02 @lazykiddy @oallenz @aleh_lb @hoboldquem Cara, vou te seguir aqui no tt. Eu espero de verdade ver você bem, e comemorando a virada do ano, mesmo que de casa, ok? Existe o Centro de Valorização de Vida, se tiver de bobeira, dá uma ligada: 188. N é pq temos opiniões contrarias que vou querer teu mal...",
818,2020-09-11,Tá precisando  conversar um pouco mas não quer se expor ou ser identificad@?? O CVV - Centro de Valorização da Vida presta atendimentos 24 horas por dia pelo número 188.  Sua vida vale muito!!🌻 #PrevencaodoSuicidio 🎗,#PrevencaodoSuicidio
819,2020-09-11,"@_fernando9003 Centro de valorização da vida, realiza apoio emocional e prevenção ao suicídio, estão com um projeto #desafiodos40segundos alguns artistas estão falando sobre no insta.",#desafiodos40segundos
820,2020-09-11,"➡️ CVV – Centro de Valorização da Vida realiza apoio emocional e prevenção do suicídio, atendendo voluntária e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo. Ligue 188",
821,2020-09-11,"@sueli_fg Procure assistencia de um médico especialista, depressão é uma doença grave. Tem o Centro de Valorização da Vida (CVV), telefone 188 que pode te ajudar, inclusive com apoio psicológico gratuito.  Não deixe de procurar ajuda e que Deus te abençoe.",
822,2020-09-11,"A iniciativa foi tomada pelo Centro de Valorização da Vida (CVV), do Conselho Federal de Medicina (CFM) e da Associação Brasileira de Psiquiatria (ABP).",
823,2020-09-11,@lucasrohan Eu estava no plantão . do centro de valorização da vida .era meu dia de trabalho voluntário .,
824,2020-09-11,@drunkswiftbr portal liga pro centro de valorização da vida amg não faz isso,
825,2020-09-10,"Não querendo ser chato, mas já sendo, não compartilhe “memes tóxicos”  e pare de querer cancelar fulano ou ciclano só porque você não foi com a cara dele (a). Aqui no Brasil, o Centro de Valorização da Vida (CVV) é responsável por promover apoio emocional e prevenção do suicídio,",
826,2020-09-10,"Ressaltamos que não é somente no mês de setembro que o combate ao suicídio se faz importante, e sim a todo momento. Presente atenção nas pessoas ao seu redor, tente ajudar ou as encaminhe a uma ajuda especializada. Se necessário, ligue 188, Centro de Valorização da Vida. 💛",
827,2020-09-10,"Se você ou alguém que você conhece está passando por essa situação, não se cale e peça ajuda, seja de amigos, familiares, profissionais de saúde e centros de apoio emocional como o Centro de Valorização da Vida (CVV).  #RenatoCariello #SetembroAmarelo","#RenatoCariello, #SetembroAmarelo"
828,2020-09-10,"10 de Setembro, Dia Mundial de Prevenção ao Suicídio, um mal que se combate com o bem querer; ouvindo e respeitando o outro. O CVV (Centro de Valorização da Vida) é um exemplo de entidade que faz isso muito bem.",
829,2020-09-10,@filhadatiadani Centro de Valorização da Vida sksksksksksksksk,
830,2020-09-10,"Os profissionais e seus familiares podem ligar gratuitamente para o 0800.081.4100, de segunda a sábado, das 7h às 19h. Há ainda o reconhecido trabalho de instituições como o Centro de Valorização da Vida, disponível 24h no número 188. Acesse://www.cvv.org.br/",
831,2020-09-10,"oi, tem um link importante abaixo da minha bio, ele te direciona ao site da CVV (Centro de Valorização da Vida)   se você sofre com algum problema emocional, se precisa de ajuda e se repente não tem com quem falar acesse aquele link ou ligue para 188  +",
832,2020-09-10,"O CVV (Centro de Valorização da Vida) é uma organização sem fins lucrativos que fornece canais de atendimento onde se pode conversar sob total sigilo pelo telefone (disque 188), pelo chat, pelo e-mail da organização e também por atendimentos presenciais.",
833,2020-09-10,"#SetembroAmarelo  Não só em setembro, mas sempre andamos juntos. Quem está precisando de ajuda ligue para os números de prevenção ao suicídio. Minha DM se encontra aberta se caso quiser conversar tambem!  Centro de Valorização da Vida – 188 (ligação gratuita)",#SetembroAmarelo
834,2020-09-10,"Se precisar de ajuda, vá até profissionais que estão prontos para ajudar:  👉 CAPS e Unidades Básicas de Saúde (Saúde da família, Postos e Centros de Saúde). 👉 UPA 24H, SAMU 192, Pronto Socorro; Hospitais 👉 Centro de Valorização da Vida (CVV) – Ligue 188 (ligação gratuita)",
835,2020-09-10,"Se você esta passando por algum problema, peça ajuda. Ligue 188 e fale com o CVV – Centro de Valorização da Vida.",
836,2020-09-10,"É preciso falar abertamente (e da maneira correta) sobre isso! Uma proporção substancial de pessoas que cometem o suicídio morrem sem nunca ter em visto um profissional de saúde mental.  Se você conhece (ou tem pensamentos suicidas), indique O Centro de Valorização da Vida (CVV)",
837,2020-09-10,"5º Pergunte se ela sabe como procurar ajuda profissional. Ela pode procurar o Centro de Valorização da Vida (CVV) através do número 188. E também se tiver disponibilidade financeira ou algum outro meio, o SUS, por exemplo, para procurar psiquiatra e psicólogo.",
838,2020-09-10,"🎗️🎗️🎗️🎗️🎗️🎗️🎗️🎗️🎗️🎗️ Se um dia achar que não há mais saída, lembre-se deste número  188  CVV _ Centro de Valorização da Vida",
839,2020-09-10,"encaminhem à ajuda profissional ou até mesmo que as oriente a entrar em contato com o Centro de Valorização da Vida (CVV), que atendem de maneira gratuita, 24 horas por dia, pelo nº 188.  +",
840,2020-09-10,"mas também nos estabelecimentos de ensino. Não se sinta sozinho! Procure ajuda por meio do CVV – Centro de Valorização da Vida, no   número de telefone 188  #DezdeSetembro #SetembroAmarelo #Cuidado #SUS #DeputadoFederal #SergioVidigal","#DezdeSetembro, #SetembroAmarelo, #Cuidado, #SUS, #DeputadoFederal, #SergioVidigal"
841,2020-09-10,"Você será atendido por profissionais do Centro de Valorização da Vida, que realiza apoio emocional e prevenção do suicídio, atendendo voluntária e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo por telefone, email e chat 24 horas todos os dias.",
842,2020-09-10,Referências: CVV - Centro de Valorização da vida LIGUE 188 para atendimento,
843,2020-09-10,"Neste dia Mundial de Prevenção ao Suicídio, o HGV está lançando o ""Fale aqui"", que visa o acolhimento e escuta de funcionários. Além disso, o Centro de Valorização da Vida presta atendimentos 24 horas por dia pelo número 188. Vamos compartilhar informações que salvam vidas!",
844,2020-09-10,"⚠️ Se você precisa conversar, ligue:  📞188  (CVV: Centro de Valorização da Vida)",
845,2020-09-10,"Os livros citados trazem, ao final, listas de instituições que podem fornecer esse auxílio, como o Centro de Valorização da Vida (CVV), Fênix - Associação Pró Saúde Mental e Associação Brasileira de Estudos e Prevenção de Suicídio (Abeps).",
846,2020-09-10,"A situação é séria, é preciso falar sobre isso, e tem como ajudar e previnir. Se você precisa de ajuda, fale com alguém, busque orientação. Sua vida importa.   🚨 Em caso de ajuda, disque 188 - Centro de Valorização da Vida.",
847,2020-09-10,"Existem mtos psicólogos online gratuitos q podem te ajudar! Ligue 188 para o Centro de Valorização da Vida, um profissional vai te atender e te escutar! Amigos e família, todos querem te ver bem!  Eu me disponibilizo a escutar quem precisar!  Você não está sozinho!!",
848,2020-09-10,"O CVV (Centro de Valorização da Vida) oferece apoio emocional e prevenção do suicídio por telefone (188), e-mail, chat e pessoalmente. O atendimento é voluntário, gratuito e com total sigilo. Vamos nos unir e apoiar quem precisa. #SetembroAmarelo #WevertonSenador","#SetembroAmarelo, #WevertonSenador"
849,2020-09-10,@filhadatiadani @cadelinhadaAzzy ou será que é aquele bgl lá de centro de valorização da vida? se não for isso já passei vergonha 😍,
850,2020-09-10,"Lembrando que se você estiver, ou conhecer alguém que esteja passando por algum momento difícil de ansiedade e depressão, o Centro de Valorização da Vida (CVV) oferece apoio emocional 24h e gratuito, Disque 188. 💛",
852,2020-09-10,"O Centro de Valorização da Vida (CVV) realiza apoio emocional e prevenção do suicídio 24h por dia, atendendo voluntária e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo pelo número 188.",
853,2020-09-10,"A mesma atitude deve ser tomada quando o assunto é o nosso bem-estar mental. Se você conhece alguém que precisa de ajuda, o ideal é orientar a esta pessoa que procure atendimento profissional. Se precisar pode ligar no 188 (Centro de Valorização da Vida). 📲",
854,2020-09-10,"Através dos esforços de @costa_rui e de iniciativas como as do Núcleo de Estudo e Prevenção do Suicídio, dos Centros de Atenção Psicossocial e do Centro de Valorização da Vida, podemos estudar, acompanhar e ajudar aqueles que precisam de cuidados, atenção e suporte.",
855,2020-09-10,"O Setembro Amarelo visa conscientizar a sociedade sobre problemas como a depressão, que está diretamente ligada ao suicídio. Se precisar de ajuda e apoio, ligue para o Centro de Valorização da Vida (CVV) pelo número 188.",
856,2020-09-10,"🎗 No Brasil, as atividades de conscientização e prevenção são fortalecidas pela campanha #SetembroAmarelo, uma iniciativa conjunta do Centro de Valorização da Vida (CVV), do Conselho Federal de Medicina (CFM) e da Associação Brasileira de Psiquiatria (ABP) criada em 2015. 👇",#SetembroAmarelo
857,2020-09-10,"Você pode contar também com o CVV — Centro de Valorização da Vida, que é uma associação civil sem fins lucrativos.",
858,2020-09-10,"Além disso, as UPAs e o SAMU também podem ser acionados em casos de urgência.  Na impossibilidade de atendimento presencial, ligue 188 - CVV (Centro de Valorização da Vida).",
859,2020-09-10,"Embora a prevenção não seja uma tarefa fácil, é possível. O CVV (Centro de Valorização da Vida), funciona 24h. Realizando apoio emocional voluntariamente e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo por telefone (188), e-mail e chat...",
860,2020-09-10,"Recomende sempre a ajuda de profissionais, eles são essenciais para a saúde mental, de todos nós.  Se você não tiver ninguém por perto para te ouvir, ligue 188 (Centro de Valorização da Vida) e se permita mais uma chance.  #SetembroAmarelo #MogiDasCruzes","#SetembroAmarelo, #MogiDasCruzes"
861,2020-09-10,"Desde 2015, por iniciativa do Centro de Valorização da Vida (CVV), do Conselho de Medicina (CFM) e da Associação Brasileira de Psiquiatria iniciaram a campanha mensal do #SetembroAmarelo, cujo nome faz referência à história de um jovem americano de 17 anos suicidado em seu carro.",#SetembroAmarelo
862,2020-09-10,"Jamais ignore a situação de uma pessoa com comportamentos e pensamentos suicidas. Em caso de ajuda, o CVV – Centro de Valorização da Vida realiza apoio emocional e prevenção do suicídio, atendendo voluntária e gratuitamente todas as pessoas que querem e precisam conversar, sob +",
863,2020-09-10,"Uma conversa pode mudar tudo. Saiba ouvir!     Confira onde você pode buscar ajuda: •Centro de Valorização da Vida (CVV): 188 (ligação gratuita); •CAPS e Unidades Básicas de Saúde (Saúde da Família, Postos e Centros de Saúde); •UPA 24h, SAMU 192, Pronto-Socorro, hospitais.",
864,2020-09-10,"Hoje, Dia Mundial de Prevenção ao Suicídio, o CFC reforça seu compromisso na conscientização sobre a importância de pedir ajuda e da solidariedade. O Centro de Valorização da Vida (CVV) está disponível 24h, todos os dias da semana, oferecendo suporte emocional. Ligue 188.",
865,2020-09-10,"Fique atento à sua saúde e a de seus colegas. O Centro de Valorização da Vida atua na ajuda emergencial para episódios de ansiedade e depressão, particularmente que derivem em tendências suicidas. O telefone é 188 e funciona 24h. #UBCMúsica #PorQuemFazAMúsica","#UBCMúsica, #PorQuemFazAMúsica"
866,2020-09-10,"O #SUS oferece tratamentos gratuitos e integrais em CAPS, Ambulatórios de #SaúdeMental, Unidades Básicas de Saúde, UPAS, SAMU e hospitais, além da parceria com o Centro de Valorização da Vida (CVV), que conta com voluntários para o atendimento gratuito de todas as pessoas +","#SUS, #SaúdeMental"
867,2020-09-10,Um exemplo de algo que pode ajudar nos momentos de crise suicida é o CVV (Centro de Valorização da Vida – telefone 141). Os telefones não possuem bina e os atendentes (todos voluntários) nunca irão perguntar o nome da pessoa.,
868,2020-09-10,"É um dado alarmante, mas podemos mudar esta realidade. Converse, ajude, compartilhe informações pertinentes. Esse assunto não deve ser tabu, tampouco motivo de vergonha. O Centro de Valorização da Vida (CVV) oferece apoio e está disponível 24 horas pelo telefone 188. ⠀⠀⠀",
869,2020-09-10,"A campanha 'Setembro Amarelo' é uma forma de conscientizar a todos nós. Precisamos olhar para o próximo e nos atentar aos mínimos sinais que indiquem depressão ou alguma perturbação mental.  Se estiver sentindo mal, disque 188 para conversar com o Centro de Valorização da Vida.",
870,2020-09-10,"O mês da campanha é setembro, porém a ajuda deve acontecer todos os dias do ano. Se você tem algum problema ou conhece alguém que está com sinais de depressão, procure ajuda especializada, ou ligue para o 188, número do Centro de Valorização da Vida, que oferece apoio emocional.",
871,2020-09-10,"O agora muda sempre, e um dia o pior inverno se tornará a mais bela primavera. 🌻  Disque 188 e fale com o Centro de Valorização da Vida (CVV), a ligação é gratuita.💛💛  Resista! Juntos somos mais fortes.💙🧡",
872,2020-09-10,"@planoque Tem o CVV, centro de valorização da vida, é tipo uma terapia online, é um site do governo, joga no google e vai achar, ou disque 188",
873,2020-09-10,"Por isso, precisando de ajuda, procure um profissional adequado e/ou disque 188 para conversar gratuitamente com um dos voluntários do Centro de Valorização da Vida (CVV). Lembre-se: Falar é a melhor solução💛 #SetembroAmarelo",#SetembroAmarelo
874,2020-09-10,@Fudelagem uma vez eu pesquisei métodos pra cometer suicídio aí apareceu um monte de coisa relacionado ao centro de valorização da vida tive que ir até o final da página pra achar oq eu queria,
876,2020-09-10,"O Centro de Valorização da Vida (CVV) atende de maneira voluntária e gratuitamente. O bate-papo é sigiloso e pode ser feito por telefone, e-mail e chat 24 horas por dia.",
877,2020-09-10,Centro de Valorização da Vida R. Luis Gama n° 47 – Nazaré – Tel.: 3322-4111; 3244-6936 Atendimento por telefone 24 horas e pessoalmente das 7h às 18h.,
878,2020-09-10,"@planoque Alguns profissionais fazem atendimento social. Em clínica escola (faculdade que tem curso de psicologia) costuma ser de graça ou um valor bem baixo. E ainda, se a pessoa estiver muito mal, ela pode ligar pro CVV (centro de valorização da vida), tem chat também!  (Sou psicóloga)",
879,2020-09-10,"Nesse momento, podemos estar longe dos amigos, mas nunca estaremos sozinhos. O contato humano é essencial para a saúde mental. Não se sinta envergonhado de procurar ajuda! Ligando para o número 188, você pode ter uma conversa com pessoal preparado do Centro de Valorização da Vida",
880,2020-09-10,Centro de Valorização da Vida- 188,
882,2020-09-10,Ligue para o Centro de Valorização da Vida (CVV) no número 188. As ligações são gratuitas e você não precisa de identificar. #vocenaoestáso,#vocenaoestáso
883,2020-09-10,"Buscar ajuda é ter coragem para combater o problema. Fale com alguém de sua confiança, um amigo, alguém de sua família. Busque apoio psicológico.  Ou, se você preferir, ligue 188. O Centro de Valorização da Vida (CVV) oferece atendimento voluntário e gratuito 24 horas por dia.",
884,2020-09-10,"... Centro de Valorização da Vida (CVV).  Faça parte desta causa. Vamos valorizar a vida, nosso bem maior.  #MoradaFM #SetembroAmarelo #PrevençãoAoSuicídio #FalarÉAMelhorSolução #Saúde","#MoradaFM, #SetembroAmarelo, #PrevençãoAoSuicídio, #FalarÉAMelhorSolução, #Saúde"
885,2020-09-10,"Você conhece o Centro de Valorização da Vida (CVV)? Ele tem um trabalho de apoio emocional e prevenção do suicídio muito bacana. O CVV atende voluntária e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo. Basta ligar no 188! #prevenção",#prevenção
886,2020-09-10,"O Setembro Amarelo é uma campanha de conscientização sobre a prevenção do suicídio. No Brasil, foi criado em 2015 pelo CVV (Centro de Valorização da Vida), com a proposta de associar à cor ao mês que marca o Dia Mundial de Prevenção do Suicídio (10 de setembro).",
887,2020-09-10,"Canais de ajuda:  • 188 - CVV (Centro de Valorização da Vida). O Centro tem investido em soluções tecnológicas que já permitem que vários voluntários atendam remotamente durante a pandemia do coronavírus, com total sigilo e segurança.",
888,2020-09-10,"e do Centro de Valorização da Vida (CVV), que oferece apoio emocional com atendimento gratuito e sob sigilo por telefone (188), chat e email. É possível prevenir e salvar vidas! #ComplexoDoPecém #SetembroAmarelo","#ComplexoDoPecém, #SetembroAmarelo"
889,2020-09-10,"@cftdevonne por favor, calma, não sei se você ainda tem tuiter ou se você vai ler isso, eu espero que sim  eu te imploro, liga no 188, centro de valorização da vida, se da essa chance, eu te imploro",
890,2020-09-09,tenho visto muita gente comentando que esse numero ai do CVV (centro de valorização da vida) nao sabe realmente lidar com pessoas suicidas visto que tem muita gente que nao é formada em psicologia atendendo etc e muitas q ate falaram merda...,
891,2020-09-09,"@hhjfalling @glowsnico Se ele n estiver bem, conversa com ele direitinho e veja no que da, mas caso as coisas saiam do controle, peça pra ele ligar pro 188 (centro de valorização da vida).",
892,2020-09-09,"@kdysatellite é o centro de valorização da vida amg, eles ajudam as pessoas que estão pensando em suicídio, o número é 188!",
893,2020-09-09,"Galera, vamos fazer uma ANTES SOFRIA, festiha emo, dia 18, para arrecadar dinheiro para o CVV (Centro de Valorização da Vida).  Vamos cuidar uns dos outros pra passar por essa época enquanto cantamos aqueles hinos que embalaram a nossa vida  bora ser emo mas cuidar do emocional",
894,2020-09-09,"++ Carol ficava falando para ele não fazer isso, acreditando que ele iria cometer suicídio, eu até me lembro que ela colocou o número do centro de valorização da vida para ele, mas o Herculano continuava insistindo, mas o problema ++",
895,2020-09-09,"O Centro de Valorização da Vida, CVV, está pronto para te acolher e te ouvir. Para isso, ligue no número 188, a qualquer hora e em qualquer dia. A disponibilidade é de 24 horas. O anonimato é garantido.  Arte: @asapheffects (Instagram)  #UmaPaixãoEmTorcida #YoungFlu50Anos","#UmaPaixãoEmTorcida, #YoungFlu50Anos"
896,2020-09-09,"@Ukyogirls @ViktoriAtena É centro de valorização da vida..""""""""""""""ajudam"""""""""""" quem tem problemas que possam acarretar o suicídio",
897,2020-09-09,"@jjkpoetique @dupainrah @ravxnclyw Cvv centro de valorização da vida,  liga 188 ! Eles podem ajudar!",
