,date,tweet,hashtags
186,2021-01-11,@HaddadDebochado Deve ter Sim. Até para melhorar a eficiência da sua Saúde Mental!!! #JaneiroBranco,#JaneiroBranco
188,2021-01-11,"O impacto da falta de cuidado com a mente precisa da nossa atenção. Por isso, nos próximos dias, vamos falar sobre esse assunto por aqui.  E você? Tem cuidado de sua saúde mental? Pense sobre isso! #ÉLei #JaneiroBranco #BoraResolver #GarantirDireitos #ResgateOAmorPelaIlha❤","#ÉLei, #JaneiroBranco, #BoraResolver, #GarantirDireitos, #ResgateOAmorPelaIlha"
189,2021-01-11,"@reinaldoazevedo @AmendoncaMJSP O  terrível erro de Bolsonaro, no tocante a Herzog, não justifica a torpe sugestão de Ruy Castro. A seriedade e a responsabilidade devem vir em primeiro lugar. Inclusive, estamos no mês da campanha sobre saúde mental - #JaneiroBranco",#JaneiroBranco
190,2021-01-11,"Gente sabiam que ⚪️ #janeirobranco é uma campanha que busca incentivar a reflexão sobre saúde mental e emocional? O intuito é promover ações que ajudem na conscientização sobre o tema. Quem cuida da mente, cuida da vida!",#janeirobranco
191,2021-01-11,"O que você não resolve em sua mente, o corpo transforma em doença. Invista em saúde mental. #JaneiroBranco",#JaneiroBranco
192,2021-01-11,"No Brasil do vale tudo, vale jornalistas incitar suicidio em pleno mês de prevenção #JaneiroBranco (e não, não seria válido e ético em outros meses, também). Com esse tema não se brinca, existem milhares  lutando contra a depressao e, pior, muitas perdendo.",#JaneiroBranco
193,2021-01-11,"mais uma semana se inicia, e o que você tem feito pela sua saúde mental? #JaneiroBranco",#JaneiroBranco
194,2021-01-11,"Basicamente, saúde mental #JaneiroBranco",#JaneiroBranco
198,2021-01-10,"Até agora vi poucas mobilizações a respeito do Janeiro Branco, que é uma campanha muito importante. A saúde mental precisa ser tratada com prioridade.  #janeirobranco",#janeirobranco
199,2021-01-10,"Tudo bem, vê: Até os fortes choram às vezes Ouve, quem te ama Chora junto com você Ande, levante Se a vida não estiver fácil Trate de ficar firme Mais uma vez Outra vez Permaneça em pé As falhas são provas Que está tentando Mais uma vez Outra vez (#GuilhermeDeSá)  #JaneiroBranco","#GuilhermeDeSá, #JaneiroBranco"
200,2021-01-10,@tercalivre @allanldsantos Em plena época de prevenção ao suicídio. #janeirobranco,#janeirobranco
201,2021-01-10,@BlogdoNoblat #JaneiroBranco enquanto lutamos pela vida outros mostram ao que realmente servem nesse mundo... isso vai muito além de ideologia política #Lamentavel #Denunciado,"#JaneiroBranco, #Lamentavel, #Denunciado"
202,2021-01-10,Se cuide e lembresse que não existe saúde mental sem a saúde do seu corpinho!!! #janeirobranco #saudemental #depressão,"#janeirobranco, #saudemental, #depressão"
203,2021-01-09,"Por que Janeiro Branco? Porque, no primeiro mês do ano, as pessoas estão propensas a pensarem em suas vidas, relações sociais, condições de existência e emoções. Uma “folha em branco”, para reescrever as suas próprias histórias de vida.  #saúdemental #janeirobranco #Saude","#saúdemental, #janeirobranco, #Saude"
205,2021-01-09,O @RAPPERBREAKDOWN apoia a campanha  #JaneiroBranco 🏳️,#JaneiroBranco
207,2021-01-09,Estou muito feliz pois isso é um começo de uma evolução em relação a minha saúde mental me sinto mais prepara me sinto melhor mentalmente gratidão #JaneiroBranco,#JaneiroBranco
209,2021-01-09,Vamos incentivar o #JaneiroBranco,#JaneiroBranco
210,2021-01-09,Já parou para pensar que a verdadeira compaixão não significa apenas sentir a dor de outra pessoa?  Mas estar disposto a ajudar e eliminar as dores.  #inteligenciaemocional  #saudemental #saudeemocional #JaneiroBranco,"#inteligenciaemocional, #saudemental, #saudeemocional, #JaneiroBranco"
211,2021-01-09,Eu estou tão feliz com a repercussão do meu vídeo sobre o Janeiro Branco. É uma gratidão imensa saber que estou sendo útil de alguma forma 😍😍😍😍 #janeirobranco,#janeirobranco
213,2021-01-08,"Meu Deus, meu corpo tava clamando por uma aula de yôga.  Terminando a semana do melhor jeitinho 🧘🏼‍♀️ Se cuidem, prezem pela sua saúde física e mental.  #JaneiroBranco  🤍",#JaneiroBranco
214,2021-01-08,"Na Care Plus, os beneficiários contam com o programa Mental Health e uma equipe de especialistas para dar toda a assistência necessária. #CarePlus #JaneiroBranco #SaúdeEmocional #SaúdeMental","#CarePlus, #JaneiroBranco, #SaúdeEmocional, #SaúdeMental"
216,2021-01-08,"Por isso, nós psicólogos, pretendemos falar muito sobre o assunto durante esse mês e esclarecer todas as dúvidas que vocês possam vir a ter. Você tem alguma? Escreva para nós, seja no direct ou nos comentários, vamos te responder! #JaneiroBranco",#JaneiroBranco
217,2021-01-08,"O PROJETO JANEIRO BRANCO FAZ DO MÊS DE JANEIRO UM MARCO TEMPORAL ESTRATÉGICO PARA QUE TODAS AS PESSOAS REFLITAM, DEBATAM E PLANEJEM AÇÕES EM PROL DA SAÚDE MENTAL E DA FELICIDADE EM SUAS VIDAS. PARTICIPE E AJUDE A DIVULGAR ESSA IDEIA! #janeirobranco #saudemental","#janeirobranco, #saudemental"
218,2021-01-08,"4/4 O Objetivo de Desenvolvimento Sustentável 3 é ""Saúde e Bem-estar"". Uma das metas é reduzir em 1/3 a mortalidade prematura por doenças não transmissíveis via prevenção e tratamento, promover a saúde mental e o bem-estar. #JaneiroBranco #Saudemental #BSF","#JaneiroBranco, #Saudemental, #BSF"
219,2021-01-08,"Agora que falei, tomara que bombe e a hash #janeirobranco e #saudemental faça mais sucesso, pq eu colaboro como posso...","#janeirobranco, #saudemental"
220,2021-01-07,"Dinheiro é uma das formas de ajudar alguém, se você não possui o suficiente para doar use qualquer uma das outras formas de doações disponíveis, até porque muitas vezes dinheiro não é o real problema mas também não é a única solução.  #doação #janeirobranco #desenvolvimentohumano","#doação, #janeirobranco, #desenvolvimentohumano"
221,2021-01-07,Encerrando os atendimentos da semana..impressionada com o aumento assustador de pacientes diagnosticados com fibromialgia!! #JaneiroBranco,#JaneiroBranco
222,2021-01-07,Precisamos cuidar de nossa saúde mental!  A campanha do Janeiro Branco é essencial para quebrar tabus e promover mais possibilidades de saúde mental a tds os indivíduos e a sociedade como um todo.  #janeirobranco #saudemental,"#janeirobranco, #saudemental"
223,2021-01-07,"Quem cuida da mente e das emoções cuida da vida!  Janeiro branco, mês da saúde mental e bem-estar 🧠🍀☀️  #JaneiroBranco #GestãoEficiente #GestãoHumanizada #Saúdemental","#JaneiroBranco, #GestãoEficiente, #GestãoHumanizada, #Saúdemental"
224,2021-01-07,"O #JaneiroBranco é o mês é dedicado a colocar os temas da “Saúde Mental” em evidência na sociedade, chamando a atenção dos indivíduos e das instituições sociais para as questões emocionais, comportamentais e subjetivos dos seres humanos.",#JaneiroBranco
225,2021-01-07,"#JaneiroBranco |  A campanha busca incentivar a reflexão sobre saúde mental e emocional. O objetivo é promover ações que ajudem na conscientização sobre o tema, que ainda é tratado como tabu. Quem cuida da mente, cuida da vida!  @STJnoticias  #SaúdeMental","#JaneiroBranco, #SaúdeMental"
226,2021-01-07,"Luxo hoje, é ostentar  saúde mental ! 🧠✨ #JaneiroBranco",#JaneiroBranco
227,2021-01-07,"Mostrar às pessoas que sempre é possível o fechamento e a abertura de novos ciclos. Afinal, Ano Novo, Vida Nova, Mente Nova. #DepCairoSalim #JaneiroBranco #SaúdeMental","#DepCairoSalim, #JaneiroBranco, #SaúdeMental"
229,2021-01-07,Educação emocional é tão necessária e urgente para nossa geração. Imagina para as próximas? 🤔#JaneiroBranco,#JaneiroBranco
230,2021-01-07,"Esgotada emocionalmente, mas fazendo postagem do #JaneiroBranco, pq as pessoas não precisam estar como eu, né?!",#JaneiroBranco
232,2021-01-07,"bacana essa coisa de #JaneiroBranco  Saude Mental depois de um ano de 2020. ""que começem os jogos""",#JaneiroBranco
233,2021-01-06,"Devemos sim refletir, mas aprender também a aceitar os ciclos, os dias ruins vão passar. Precisamos também nos preparar e agir para alcançar o que desejamos. Mas não se esqueça a primeira meta é cuidar de si mesmo #janeirobranco #mentesaudavel #saúdemental #desenvolvimentopessoal","#janeirobranco, #mentesaudavel, #saúdemental, #desenvolvimentopessoal"
234,2021-01-06,"Me desculpem, mas a sensação que eu fico é de que o #janeirobranco tem como objetivo principal servir de plataforma de autopromoção pra uma galera da Psicologia goodvibes.",#janeirobranco
235,2021-01-06,Não há vida saudável sem saúde mental! #JaneiroBranco #saúde #saúdemental,"#JaneiroBranco, #saúde, #saúdemental"
236,2021-01-06,Janeiro Branco é o mês da conscientização sobre a importância com o cuidado da saúde mental!  #EronilsonPsicólogo #JaneiroBranco #SaudeMental #Psicologia,"#EronilsonPsicólogo, #JaneiroBranco, #SaudeMental, #Psicologia"
240,2021-01-06,"quem cuida da mente, cuida da vida. #janeirobranco",#janeirobranco
242,2021-01-06,Janeiro mês da saúde mental🤍  E a sua saúde mental como está?  #JaneiroBranco,#JaneiroBranco
243,2021-01-06,A campanha #JaneiroBranco é algo que deve ser tratado como prioridade na vida de todos.,#JaneiroBranco
244,2021-01-06,ou a gente CUIDA da mente ou a mente ACABA com a gente. #JaneiroBranco,#JaneiroBranco
245,2021-01-06,"Se a dor não é sua, não chame de drama. #JaneiroBranco",#JaneiroBranco
246,2021-01-06,"Portanto, esteja atento aos sinais de que sua mente está desgastada e procure um profissional sempre que necessário. 😉  #deputadosardinha #df #saudemental #janeirobranco","#deputadosardinha, #df, #saudemental, #janeirobranco"
247,2021-01-06,"Um dos problemas que a campanha Janeiro Branco busca combater, no entanto, é justamente a falta de conhecimento sobre o tema — além de outros obstáculos que dificultam a discussão. #DeputadoArnaldoJardim #trabalhoeconfiança #JaneiroBranco","#DeputadoArnaldoJardim, #trabalhoeconfiança, #JaneiroBranco"
248,2021-01-05,"Eu não serei uma #suicida Eu não serei suicida, não vou cometer suicídio. #depressão #janeirobranco #saúdemental","#suicida, #depressão, #janeirobranco, #saúdemental"
249,2021-01-05,"Nós da CG VALE abraçamos a causa mundial do #JaneiroBranco, mês de conscientização e prevenção à saúde mental.   Inicie o ano prestando o devido cuidado para além do físico, dê atenção para o seu psicológico, principalmente nesse momento de pandemia e incentive outras pessoas (+)",#JaneiroBranco
250,2021-01-05,Em 2021 a campanha está convidando o mundo a um PACTO PELA SAÚDE MENTAL!  Podemos contar com você neste pacto em benefício de cada um de nós e de todo mundo ao mesmo tempo? #janeirobranco,#janeirobranco
251,2021-01-05,#JaneiroBranco é uma campanha em prol da saúde mental. Tenha bons hábitos e viva mais bem.   #yonnypedroso #juntocomvocê #TodoCuidadoConta,"#JaneiroBranco, #yonnypedroso, #juntocomvocê, #TodoCuidadoConta"
252,2021-01-05,"""Por isso, não abram mão da confiança que vocês têm; ela será ricamente recompensada"".   Hebreus 10.35  Bom Dia! Espere confiante no Senhor. Ele é o mesmo ontem, hoje e sempre! ♥ #dia05 #JaneiroBranco","#dia05, #JaneiroBranco"
254,2021-01-05,O afeto nos humaniza!  #afeto #JaneiroBranco,"#afeto, #JaneiroBranco"
256,2021-01-05,Aproveite a oportunidade para cuidar de você e busque se informar na UBS da sua região sobre o tema. #JaneiroBranco #SaúdeMental #SaúdeEmocional #TerapiasIntegrativas,"#JaneiroBranco, #SaúdeMental, #SaúdeEmocional, #TerapiasIntegrativas"
257,2021-01-04,"De acordo com a OMS, a estimativa é de que, em todo o mundo, 264 milhões de pessoas sofram de depressão, sendo que um dos fatores apontados como decisivos para o comprometimento da saúde mental no trabalho são as políticas inadequadas de saúde e segurança. #JaneiroBranco",#JaneiroBranco
258,2021-01-04,"E vamos de #JaneiroBranco? A saúde mental é como um jardim, que é vivo e requer cuidado, manutenção, atenção e investimento. Então, CUIDE do seu jardim. 🌴🌵🌿☘🌾🍀🌱🌲🌳",#JaneiroBranco
265,2021-01-04,"Ter saúde mental é importante para enfrentar os desafios e as mudanças da vida cotidiana com equilíbrio e saber procurar ajuda quando surgir dificuldade em lidar com conflitos, perturbações, traumas ou transições importantes nos diferentes ciclos da vida. #JaneiroBranco",#JaneiroBranco
270,2021-01-04,Janeiro é o mês voltado para saúde mental tão importante quanto a saúde física. #JaneiroBranco,#JaneiroBranco
274,2021-01-02,"Para um ano diferente, cheio de realizações, precisamos ter uma saúde mental sadia. A Campanha Branca do mês de Janeiro trabalha justamente com isto. 🏳️  #JaneiroBranco",#JaneiroBranco
277,2020-12-02,"""Ou a gente cuida da mente ou a mente acaba com a gente"" - Janeiro Branco #psicologia #janeirobranco","#psicologia, #janeirobranco"
278,2020-09-19,Passando para lembrar que #janeirobranco e #setembroamarelo existem para nos atentar a saúde mental pela vida toda.,"#janeirobranco, #setembroamarelo"
279,2020-09-11,"Branco é a outra cor do mês de janeiro! A campanha da vez tem como objetivo preservar e cuidar da saúde mental. De acordo com a OMS, mais de 300 milhões de pessoas no mundo sofrem com depressão, por isso precisamos incentivar a luta pela nossa saúde. #JaneiroBranco ⬇️⬇️",#JaneiroBranco
280,2020-07-21,"#janeirobranco e #setembroamarelo  Vocês já ouviram falar dessas campanhas?  Em tempos de pandemia a saúde mental da população tem ficado fragilizada.  Se você sente que alguma coisa está “fora do normal” mas decide que pode ser frescura e prefere ficar calado(a), cuidado!","#janeirobranco, #setembroamarelo"
281,2020-02-27,O Grupo de Trabalho Janeiro Branco idealizado pelo vereador Eliel José se reunirá hoje às 16h na biblioteca municipal. O grupo traçará metas e projetos de prevenção ao suicídio e transtornos mentais depressivos no município de Senador Canedo. #senadorcanedo #janeirobranco,"#senadorcanedo, #janeirobranco"
282,2020-02-04,terminou o relacionamento? bloqueia  tá ficando c/ alguém e se decepcionou? bloqueia  quer se declarar pra danada/o? bloqueia  crise no relacionamento? bloqueia  chifre? bloqueia  Sua saúde mental agradece!  #JaneiroBranco,#JaneiroBranco
283,2020-02-03,"@Claudivam_ @oheldersiqueira Amigo, sem saúde mental não tem tese não, quanto mais maravilhosa kkkkoii #JaneiroBranco, corre aqui.",#JaneiroBranco
284,2020-02-01,#JaneiroBranco Hospital Aroldo Torinho na comunidade. 👊🇧🇷  #saúdedoidoso #HospitaisFilantrópicos #MinasGerais  #MontesClaros,"#JaneiroBranco, #saúdedoidoso, #HospitaisFilantrópicos, #MinasGerais, #MontesClaros"
285,2020-01-31,"#janeirobranco: #Pesquisa sobre #estresse no #trabalho realizada no #Brasil e em outros 11 países pela ISMA-BR aponta que 89% dos profissionais consultados apresentam #ansiedade, 83% #angústia e 78% #preocupação.","#janeirobranco, #Pesquisa, #estresse, #trabalho, #Brasil, #ansiedade, #angústia, #preocupação"
286,2020-01-31,"""Sorte é o que acontece quando a preparação encontra a oportunidade"". - Elmer Letterman #agsaude20 #Psicologia #Motivation #saudemental #janeirobranco","#agsaude20, #Psicologia, #Motivation, #saudemental, #janeirobranco"
287,2020-01-31,Apresentamos relatório das visitas feitas aos Centros de Atendimento Psicossocial (CAPS) da capital e as principais deficiências encontradas.  #janeirobranco #saudemental,"#janeirobranco, #saudemental"
288,2020-01-31,"Escutei do dia 02 até hoje o programa do Padre Marcelo Rossi na FM 93. O tema foi #JaneiroBranco sobre ansiedade, depressão e suicídio. Não sou um cristão exemplar (longe disso), mas Deus sempre está presente na vida de cada um. Ninguém, na Terra, tem o poder de julgar você.",#JaneiroBranco
289,2020-01-31,Precisamos falar sobre suicídio para que não precisemos nos lamentar sobre o suicida.  kAwan oLiveira   #saudemental #janeirobranco #suicidio #depressao #frases,"#saudemental, #janeirobranco, #suicidio, #depressao, #frases"
290,2020-01-30,Quando não tiver o que fazer....RESPIRE FUNDO. #JaneiroBranco #SaudeMental,"#JaneiroBranco, #SaudeMental"
292,2020-01-29,"Agradeça sempre, por tudo e em todas as situações.  #JaneiroBranco #SaúdeMental #AmorPróprio","#JaneiroBranco, #SaúdeMental, #AmorPróprio"
295,2020-01-29,"O JANEIRO BRANCO TÁ ACABANDO....  AQUELA GALERA QIE PASSOU O ANO INTEIRINHO TE CALUNIANDO, DIFAMANDO, FALANDO MAL E TE ISOLANDO NO LOCAL DE TRABALHO, AGORA, VEM NO JANEIRO BRANCO TE PEDIR PRA CUIDAR DA SAÚDE MENTAL.  NÃO É BONITINHO?  #JaneiroBranco",#JaneiroBranco
297,2020-01-29,@padremanzotti Depressão não é frescura #JaneiroBranco #EvangelizarÉpreciso,"#JaneiroBranco, #EvangelizarÉpreciso"
298,2020-01-29,"""80% da vida é comparecer"". Simplesmente porque comparecer é uma forma de amar. A consciência de simplesmente investir tempo com um amigo é uma silenciosa afirmação de sua importância em nossa vida.  Como diria Graciliano: ""Viver é Plural"" #saudemental #janeirobranco","#saudemental, #janeirobranco"
299,2020-01-29,Vamos dar o devido valor a saude mental!? Cuide - se! #janeirobranco,#janeirobranco
300,2020-01-28,"Para mim, o mês de janeiro não está demorando a passar, muitos, que estão (são) ansiosos demais. Vamos cuidar da saúde mental. É necessário. #Janeirobranco",#Janeirobranco
301,2020-01-28,"#janeirobranco combate as drogas , alcolismo e saúde mental",#janeirobranco
302,2020-01-28,@Thalguimaraes #JaneiroBranco! É bem mais abrangente: campanha em favor da saúde mental.,#JaneiroBranco
303,2020-01-27,Cuide da sua saúde mental  #vemprasaudemental #janeirobranco #SegundaDetremuraSDV,"#vemprasaudemental, #janeirobranco, #SegundaDetremuraSDV"
304,2020-01-27,Todo dia uma luta para não enlouquecer. #janeirobranco,#janeirobranco
310,2020-01-26,Vendo The Voice kids de hj no app p/ não assinantes pq amanhã volto ao labor #autocuidado #janeirobranco,"#autocuidado, #janeirobranco"
311,2020-01-26,"Não adianta nada falar de #janeirobranco, sendo que você passa o ano inteiro falando que depressão é frescura, que é falta de Deus. Bom dia!",#janeirobranco
314,2020-01-24,"Fale sobre isso e você poderá ajudar alguém; ria disso e, bem, seja uma pessoa escrota. Beijinhos.  #JaneiroBranco #EuSouJaneiroBranco #PorUmaCulturaDeSaúdeMental","#JaneiroBranco, #EuSouJaneiroBranco, #PorUmaCulturaDeSaúdeMental"
322,2020-01-24,Ansiedade  É sentir-se um pequenino enfrentando um gigante. #janeirobranco,#janeirobranco
324,2020-01-24,"Não fazer pacto de silêncio com casos de violência, e denunciar violentadores, é uma atitude de saúde mental e emocional.  #JaneiroBranco",#JaneiroBranco
325,2020-01-23,"Fé não cura depressão, ela pode até mascarar ou exercer um efeito placebo. Mas o que cura mesmo, é terapia e medicação (quando requer). Acompanhamento profissional, não charlatanismo! #JaneiroBranco #SaúdeMentalImporta #PeçaAjuda","#JaneiroBranco, #SaúdeMentalImporta, #PeçaAjuda"
326,2020-01-23,Em alusão ao #JaneiroBranco os profissionais do HRSDA realizaram hoje um encontro para compartilhar e difundir a importância deste tema. Parabéns a Equipe Multiprofissional pelo excelente trabalho.,#JaneiroBranco
327,2020-01-23,"Conversar com as migles pode ser terapêutico, mas não é terapia. Livro de autoajuda pode se terapêutico, mas não é terapia. Nada substitui uma boa sessão terapêutica. #JaneiroBranco",#JaneiroBranco
330,2020-01-22,"A sociedade atual anda tão doente emocionalmente, o amor esfriando em todos os sentidos, principalmente o próprio, esquecendo que se não cuidamos da nossa alma (mente) não podemos enfrentar o mundo lá fora.   #JaneiroBranco #SaudeMental","#JaneiroBranco, #SaudeMental"
331,2020-01-22,"Fortaleça sua saúde emocional. Lembre-se você é humano, pode ficar triste, chorar, sorrir, ser feliz e sentir raiva. Emoções fazem parte da vida e nenhuma é sinônimo de fraqueza, e sim de humanidade. Seja apenas você e viva a vida como ela é. #serquemsou #janeirobranco","#serquemsou, #janeirobranco"
334,2020-01-22,A campanha #JaneiroBranco tem como objetivo conscientizar sobre a importância de cuidar da Saúde Mental.  #OABRJ,"#JaneiroBranco, #OABRJ"
337,2020-01-21,"@fusketa Muita força a você e a todos os familiares do rapaz! Além de política e futebol, precisamos, sim, discutir a nossa saúde, física e mental. #janeirobranco #paz","#janeirobranco, #paz"
338,2020-01-21,"Você está triste? Pois saiba, no abraço de quem te ama de maneira simples e sincera, existe uma fonte inesgotável do amor de Deus. 🙌🏼🌻♥️  . . #janeirobranco #saudemental #oamorcura","#janeirobranco, #saudemental, #oamorcura"
339,2020-01-21,"A campanha #JaneiroBranco está em sua 7ª edição, e traz como reflexão a importância das múltiplas dimensões que compõem a #SaúdeMental...","#JaneiroBranco, #SaúdeMental"
342,2020-01-21,Tudo que não for leve e sincero pegue o beco. Não sou obrigada a carregar o peso de seu ninguém. Em primeiro lugar a minha saúde mental 🥂  #equilibrio #saudemental #janeirobranco #felicidade #paz,"#equilibrio, #saudemental, #janeirobranco, #felicidade, #paz"
344,2020-01-21,"""A mente satisfeita, o espírito alegre, é saúde para o corpo e força para o coração."" Testemunhos para a Igreja v. 1, p. 702. Por isso é tão importante cuidar da sua saúde mental. #JaneiroBranco",#JaneiroBranco
346,2020-01-20,"é muito difícil a gente admitir que precisa de ajuda, mas também é o primeiro passo #JaneiroBranco",#JaneiroBranco
348,2020-01-20,mantenha sua saúde mental se afastando daquelas pessoas tóxicas q te impedem de progredir na vida #janeirobranco,#janeirobranco
349,2020-01-20,"Hoje finalmente consegui tomar coragem e ligar pra marcar psicóloga. Achei uma vaga pra próxima semana. Caramba, que peso eu tirei das costas!  O primeiro passo é procurar ajuda. #JaneiroBranco #NãoÉFrescura #depressao","#JaneiroBranco, #NãoÉFrescura, #depressao"
350,2020-01-20,"e que transgredimos sem muita certeza, e que nos chicoteamos todo dia. Sua culpa tem nome, é socialização. É assim que nos mantém cativas e subalternizadas. . #qgfeminista #socializaçãofeminisna #culpa #saudemental #janeirobranco #feminismo","#qgfeminista, #socializaçãofeminisna, #culpa, #saudemental, #janeirobranco, #feminismo"
351,2020-01-20,"#JaneiroBranco #SaúdeMental #JustiçadoTrabalho Dados da da Organização Mundial da Saúde (OMS) revelam que o Brasil não vai bem da Saúde Mental. Os números mostram que 5,8% da população, aproximadamente 12 milhões de pessoas, sofrem de depressão.","#JaneiroBranco, #SaúdeMental, #JustiçadoTrabalho"
354,2020-01-20,É preciso falar sobre stress no trabalho. #janeirobranco,#janeirobranco
355,2020-01-20,"Vejo muitos amigos dizerem que tiveram crises de ansiedade, ae pouco tempo atrás isso era super raro pelo menos pra mim, e agora saber que isso está crescendo e dentro do meu ciclo de amizade me dá medo. Será esse o novo câncer ? #janeirobranco",#janeirobranco
356,2020-01-20,"Excelente campanha essa do Janeiro Branco, diariamente nos deparamos com pessoas que claramente não estão bem. A grande questão é como ajudar alguém que não aceita ou é incapaz de perceber, que há algo errado, diante de atitudes que ultrapassam os extremos?#JaneiroBranco #VCnoBDP","#JaneiroBranco, #VCnoBDP"
357,2020-01-18,#janeirobranco #precisamos falar sobre #Jardinópolis,"#janeirobranco, #precisamos, #Jardinópolis"
358,2020-01-18,"Felicidade plena não existe. Isso é papo de coach. Ninguém é feliz o tempo todo, saiba aproveitar a dor e a tristeza também, é importante para o seu desenvolvimento. #UmTristeFatoDaVida #janeirobranco","#UmTristeFatoDaVida, #janeirobranco"
359,2020-01-17,"Sobre o janeiro branco, queria fazer uma reflexão e enquete. Quantos de nós, vivemos diariamente em contato com problemas de saúde mental e não damos importância a isso!? Você tem, conhece alguém,  ou tem um parente com sofrimento mental ? #janeirobranco",#janeirobranco
360,2020-01-17,@bebadosnamerda #janeirobranco isso é criminoso.,#janeirobranco
361,2020-01-17,"O processo terapêutico não se esgota nos 50 minutos, segue processando, eis a riqueza da psicoterapia. É semente. #janeirobranco",#janeirobranco
364,2020-01-17,"Um dica preciosa para a saúde mental de vcs amigos!!  Aprendam a criar FILTRO!!  Nem sempre podemos evitar pessoas egoístas, rancorosas, maldosas e sem empatia. Mas podemos ESCOLHER a quem dar importância ou não.  #janeirobranco",#janeirobranco
365,2020-01-17,Ja dizia a Biblia desde os tempos antigos: QUEM DA AO POBRE ENRIQUECE-O E QUEM DA AO RICO EMPOBRECE- O. Longe de mim um dia me tornar rico e enriquecer ainda mais os ricos. Jamais isso ocorrera. Quem precisa de $$ é quem sua 8 horas diarias 6 dias da semana. #SDV #JaneiroBranco,"#SDV, #JaneiroBranco"
366,2020-01-17,"Bora aproveitar o #JaneiroBranco e fazer uma intervenção psiquiátrica nesse DESgoverno nos moldes antigos, com porrada, camisa de força e cárcere. Não são eles que curtem e defendem essas merdas?!",#JaneiroBranco
367,2020-01-16,Sopa de charque com creme de leite... a madrugada tá só no começo visse... não perca a chance de aumentar seus seguidores. #Oxente #SextaFeiraSdv #JaneiroBranco 🏳🏳🏳,"#Oxente, #SextaFeiraSdv, #JaneiroBranco"
368,2020-01-16,"Pela minha amiga Cibelle que não tem twitter:  [17/1 00:20] Cibelle Melo: Quero xingar mto no twitter ""SAUDE E EDUCACAO SEXUAL  TB É SAUDE MENTAL CLR""  #janeirobranco",#janeirobranco
370,2020-01-16,Sempre é tempo de retomar as atividades por aqui... e começar por um assunto importantíssimo: Como vai sua Saúde Mental?  #janeirobranco #saudemental #terapiaholistica #depressaonaoefrescura #cuidandodamente #amenteimporta,"#janeirobranco, #saudemental, #terapiaholistica, #depressaonaoefrescura, #cuidandodamente, #amenteimporta"
377,2020-01-16,#Janeirobranco: quero/preciso voltar pra terapia.,#Janeirobranco
378,2020-01-15,Depressão é realmente a doença do século mas a paranoia me parece que é a do milênio. Cuidar da saúde mental é tão importante como cuidar do corpo!  #saúdemental  #Psicologia  #JaneiroBranco,"#saúdemental, #Psicologia, #JaneiroBranco"
379,2020-01-15,"Tem dia que a mente trava Mesmo com pensamentos positivos Mesmo sendo produtivo em alguns campos Tem dia que eu só queria que meu corpo acompanhasse a minha mente, ou que um dos dois parasse Mas, essa é a sensação de estar viva Tá tudo bem  #JaneiroBranco",#JaneiroBranco
380,2020-01-15,"De #JaneiroBranco a janeiro, devemos também lutar pra que os problemas psicológicos não sejam tratados como problemas espirituais.  Mas, afinal, como demonstrar que o joio nunca foi trigo?  Não encontrei resposta melhor do que “alfabetização científica”.",#JaneiroBranco
381,2020-01-14,Minha contribuição ao #janeirobranco (@JosimaryLima 😂😂😂),#janeirobranco
382,2020-01-14,"Sua mente é sua prioridade, sem ela; nada funciona. Se conheça, se cuide, e se preciso; peça ajuda! #SeuEspacodeVida #JaneiroBranco","#SeuEspacodeVida, #JaneiroBranco"
384,2020-01-14,"#SaudeMental é um tema que iremos trabalhar muito em 2020, correr atrás do tempo perdido e empoderar cidadãos para o auto conhecimento e a busca por tratamento, além de romper os paradigmas sociais #JaneiroBranco quem cuida de si, já cuida do outro","#SaudeMental, #JaneiroBranco"
386,2020-01-14,"Você não precisa aguentar tudo sozinho, procurar ajuda é a melhor solução  #janeirobranco #saúdemental","#janeirobranco, #saúdemental"
387,2020-01-14,"#JaneiroBranco é uma campanha em prol da conscientização da importância da saúde mental.  Tendo visto isso, faço duas perguntas a vocês:  1- Como você está? 2- Qual a frequência que você se pergunta isso?  Autoconhecimento é uma ferramenta preciosa pra saúde mental.",#JaneiroBranco
390,2020-01-13,Hoje iniciei o plano de uma meta para 2020. Primeiro passo foi dado iniciativa e prioridades e escolhas. É isso espero alcançar não somente essa e outras metas que virão.   #janeirobranco,#janeirobranco
391,2020-01-13,"#janeiroZen: a gente apoia e apoia MUITO a campanha do #JaneiroBranco! o movimento surgiu em 2014 pra trazer o debate sobre saúde emocional e bem-estar no mês de janeiro. mas ó, o recado vale pro ano todinho: cuidar da nossa mente é importante sim! 💜","#janeiroZen, #JaneiroBranco"
392,2020-01-13,"Só lembrando que janeiro é o mês da saúde mental através do #janeirobranco criado em 2014. Logo, torno a reafirmar: cuidem da saúde mental de vocês enquanto é tempo, pois depois que se entra num “cid F” não há mais saída, apenas controle.",#janeirobranco
393,2020-01-12,"Desejo que você consiga se desprender do que te faz infeliz. Que consiga fazer algo novo, ou algo que está planejando há algum tempo; pois só assim, terá um novo fim e um novo ano.  #janeirobranco #umdiadecadavez #saúdementaléfoco","#janeirobranco, #umdiadecadavez, #saúdementaléfoco"
